hours,jd,fid,H,sigmapsf,heliodist
27959.99833440408,2459532.9261806,2,7.4734974547263615,0.0882237628102302,13.98171254063
28194.658334400505,2459542.7036806,2,7.448728543528333,0.1021631136536598,13.97537119757
28197.46000080183,2459542.8204167,1,7.894412922422656,0.1965931504964828,13.97529560361
29589.23777759448,2459600.8111574,2,7.33984884491146,0.1055314913392067,13.93808708981
29589.26083439961,2459600.8121181,2,7.366341638935358,0.1027272343635559,13.93808647912
30139.94861039892,2459623.7574421,2,7.258700285859057,0.1188496425747871,13.92355585041
30185.26194480434,2459625.6454977,2,7.455401004180986,0.1266999691724777,13.92236511329
30186.196665599942,2459625.6844444,1,7.844206529325644,0.2137081921100616,13.92234055875
30257.14083360136,2459628.6404514,2,7.392964393052889,0.1092878282070159,13.92047783282
30257.69833439961,2459628.6636806,1,7.855480036415486,0.207005113363266,13.92046320226
30305.2344456017,2459630.6443519,1,7.904679238987569,0.1650988310575485,13.91921612593
30305.75222159922,2459630.6659259,2,7.336218915094555,0.1733869761228561,13.91920254701
30449.144999999557,2459636.640625,2,7.290488013946069,0.1128273829817771,13.91544579724
30450.134167201817,2459636.6818403,1,8.069735791100035,0.1377580016851425,13.91541990832
30546.13833360001,2459640.6820139,1,8.220191693640936,0.1613734066486358,13.9129089624
30547.22527679801,2459640.7273032,2,7.473777226687323,0.1064364686608314,13.91288055337
34057.45388880372,2459786.9868287,2,7.237723137534928,0.0949338376522064,13.8234626226
34057.51027679443,2459786.9891782,2,7.089963193692739,0.1274013370275497,13.82346122418
34057.566945601255,2459786.9915394,2,7.239970906262824,0.1415517479181289,13.82345981879
34057.67999999598,2459786.99625,2,7.381985369078182,0.1911323070526123,13.82345701504
34081.4958336018,2459787.9885764,2,7.213411620391506,0.1148347109556198,13.8228664929
34081.552778396755,2459787.9909491,2,7.222256595817482,0.133369892835617,13.8228650812
34081.609723202884,2459787.9933218,2,7.222667275882502,0.1625179946422577,13.82286366949
34105.48611119762,2459788.9881713,2,7.35023063927013,0.1186262965202331,13.82227186874
34105.54416719824,2459788.9905903,2,7.360239284220404,0.1465619951486587,13.82227043003
34105.60249919817,2459788.9930208,2,7.53745375737453,0.1837729513645172,13.82226898448
34105.71888960153,2459788.9978704,2,7.428297787398305,0.2091258466243744,13.82226610017
34393.40027760342,2459800.9845949,2,7.306467590042844,0.0967925190925598,13.81515314151
34393.45944479853,2459800.9870602,2,7.3091133278586575,0.1113671287894249,13.81515168193
34393.51861200482,2459800.9895255,2,7.203562807373606,0.0921552330255508,13.81515022234
34393.57805519924,2459800.9920023,2,7.351033548796217,0.0934774130582809,13.81514875594
34417.32722159475,2459801.9815509,2,7.440283154867007,0.0989936888217926,13.81456300296
34417.38638880104,2459801.9840162,2,7.350584704873745,0.0938356593251228,13.81456154393
34417.44555599615,2459801.9864815,2,7.481404367302455,0.1160745546221733,13.8145600849
34417.50444480032,2459801.9889352,2,7.486577416844799,0.120046854019165,13.81455863274
34417.56388799474,2459801.991412,2,7.474567206475253,0.1202242374420166,13.8145571669
34441.433054398745,2459802.9859606,2,7.365432477196288,0.129835158586502,13.81396867917
34441.493054397404,2459802.9884606,2,7.517145398257021,0.1591670513153076,13.81396720017
34441.552778396755,2459802.9909491,2,7.518021826415929,0.1637527197599411,13.81396572798
34441.612778395414,2459802.9934491,2,7.460399420735518,0.162978708744049,13.81396424898
34465.44916560128,2459803.9866319,2,7.427390272293675,0.1460953205823898,13.81337679403
34465.626667197794,2459803.9940278,2,7.331522799775181,0.1212258711457252,13.81337242028
34561.44138959795,2459807.9863079,2,7.19824925744849,0.0925317481160163,13.81101329373
34561.50055440143,2459807.9887731,2,7.26207384588173,0.1274477243423462,13.81101183811
34561.55972159654,2459807.9912384,2,7.2314903994731345,0.1274394392967224,13.81101038242
34585.51583280042,2459808.9894097,2,7.262055202379868,0.1198863461613655,13.81042110554
34585.576665602624,2459808.9919444,2,7.243528336286719,0.1006307899951934,13.81041960945
34585.63722239435,2459808.9944676,2,7.251074902418026,0.0987372919917106,13.81041812015
34585.69805519655,2459808.9970023,2,7.285867967809738,0.1020370572805404,13.81041662406
34609.420000802726,2459809.9854167,2,7.258202082464992,0.106351613998413,13.80983333123
34609.47833280265,2459809.9878472,2,7.325662174536031,0.1134466975927352,13.80983189719
34609.53638880327,2459809.9902662,2,7.314835118087643,0.125968262553215,13.80983046994
34609.59444480389,2459809.9926852,2,7.288072163999352,0.1071862876415252,13.80982904269
34609.652500804514,2459809.9951042,2,7.279606405579253,0.1019556447863578,13.80982761544
34633.477778401226,2459810.9878241,2,7.455861521870489,0.1307429522275924,13.80924200675
34633.65444480255,2459810.9951852,2,7.607386555577349,0.1533819139003753,13.80923766525
35400.99638880417,2459842.9677662,1,8.090501589393602,0.1553709656000137,13.79049700781
35401.574721604586,2459842.9918634,2,7.273837014743705,0.0912442132830619,13.79048297155
35809.03611120209,2459859.9694213,1,7.944971113166428,0.1335839480161667,13.78062708606
35809.62222239748,2459859.9938426,2,7.326591657664382,0.099437303841114,13.78061295688
35905.22388960421,2459863.9772454,2,7.463316450685946,0.1049670726060867,13.77831017218
35952.40500000492,2459865.943125,1,7.560846084762511,0.1761398166418075,13.77717474465
36072.438333604485,2459870.9445139,2,7.210083759483004,0.088983416557312,13.77429097374
36118.120000798255,2459872.8479167,1,7.788863472483253,0.1134194061160087,13.773195015
36120.67416720092,2459872.9543403,2,7.372761624525102,0.0905184149742126,13.77313376242
36168.69583439827,2459874.9552431,1,7.859382751123423,0.0925770327448844,13.77198262645
36169.47166560218,2459874.9875694,2,7.473550904068954,0.0801495909690857,13.77196403655
36361.08138959482,2459882.9713079,2,7.337275682261707,0.1170417815446853,13.76738032124
36862.205834403634,2459903.8514931,2,7.434988487563766,0.077237069606781,13.75546334031
36862.4886119999,2459903.8632755,1,7.95759335372616,0.1420497894287109,13.75545664486
37100.517777599394,2459913.7811574,2,7.360475983516016,0.1172901019454002,13.74983243129
37101.99916559458,2459913.8428819,1,8.001218854497786,0.1789914816617965,13.74979750202
37127.198054395616,2459914.8928356,2,7.22214844739052,0.0898864790797233,13.74920348305
37460.67499920353,2459928.7877083,2,7.357021697036448,0.082272008061409,13.74136716039
37460.889165602624,2459928.7966319,2,7.291983588275848,0.0741079375147819,13.74136214257
37461.66305520013,2459928.8288773,1,7.912023290756068,0.1697413027286529,13.74134401085
37461.67444560304,2459928.8293519,1,7.83126833790806,0.184254452586174,13.74134374399
37652.62111200392,2459936.785463,2,7.411623548642801,0.0764504075050354,13.7368776097
37653.62055600062,2459936.8271065,1,7.808889131185509,0.1173304915428161,13.73685427321
38154.54722160101,2459957.6990509,2,7.269160949194124,0.1078559011220932,13.72521030829
38347.61111039668,2459965.7433796,2,7.250263235138142,0.1044473946094513,13.72075055604
38395.11527759582,2459967.7227199,2,7.538392407574051,0.157267078757286,13.7196556108
38442.71888880059,2459969.7062037,1,7.816851888601127,0.147059291601181,13.71855932353
38445.04527840391,2459969.8031366,2,7.47283842927312,0.080450989305973,13.71850577234
38875.25722320378,2459987.7286343,2,7.370227012545431,0.1061278730630874,13.70864184621
39017.083334404975,2459993.6380556,1,7.709897724799465,0.1474297642707824,13.70540714026
39017.529444001615,2459993.6566435,2,7.275663288487266,0.1474185436964035,13.70539697899
39498.6172223948,2460013.7019676,2,7.242628518905233,0.0989581644535064,13.69448798376
40049.62583280355,2460036.6606597,1,7.864565140719032,0.206686645746231,13.68211415995
40050.600278399885,2460036.7012616,2,7.613188491967705,0.142026662826538,13.68209239161
40265.74388880283,2460045.6655787,1,8.092019205714154,0.1735219210386276,13.67729618048
40267.13583359867,2460045.7235764,2,7.419174168612216,0.0943717211484909,13.67726521419
40386.485834397376,2460050.6964931,2,7.3757544578288545,0.0931623727083206,13.67461315004
43848.63527759537,2460194.9527199,1,7.957721762207036,0.2076893150806427,13.60039842231
43849.49305439741,2460194.9884606,2,7.514616288228206,0.0994641184806823,13.60038070015
44280.166943997145,2460212.933206,1,8.19339161290613,0.1745388954877853,13.59152485488
44280.66555600241,2460212.9539815,2,7.544950213362656,0.1027578115463256,13.59151465078
44352.62083440274,2460215.9521181,2,7.579948592325604,0.1373517662286758,13.5900432672
44591.373055201024,2460225.9001273,1,8.10673322113435,0.2057334333658218,13.58517796558
44593.98916560039,2460226.0091319,2,7.301117280767636,0.0932577103376388,13.58512479794
44736.67750079557,2460231.9544792,1,7.897479635197756,0.1041049435734748,13.58222964132
44737.74444479495,2460231.9989352,2,7.539355907418741,0.1047209650278091,13.58220802791
44785.95222239569,2460234.0075926,1,7.926667625432127,0.0953371599316597,13.58123200956
44855.87249999866,2460236.9209375,1,7.828163800780841,0.1183599904179573,13.57981828287
44857.839444000274,2460237.0028935,2,7.639954007125606,0.0923301503062248,13.57977854526
44904.50444399938,2460238.9472685,1,8.16317445592967,0.1580631881952285,13.57883630397
44905.56583439559,2460238.9914931,2,7.288677262634938,0.0869790911674499,13.57881488436
44976.022500000894,2460241.9271875,2,7.548892879476947,0.1919038742780685,13.57739416793
45049.01277839765,2460244.9684491,2,7.394041655311568,0.0990394204854965,13.57592475986
45097.75833359733,2460246.9995139,2,7.339395403134947,0.1132695227861404,13.57494479376
45239.92750079557,2460252.9232292,2,7.33494179497492,0.0933876484632492,13.57209288468
45241.0897224024,2460252.9716551,1,7.866282660118422,0.1817406266927719,13.57206960873
45286.39611119405,2460254.8594213,1,7.972121934288967,0.1250296980142593,13.5711627357
45289.42694400251,2460254.985706,2,7.65864779221554,0.1086447387933731,13.5711021028
45383.62472159788,2460258.9106134,1,7.877745074399744,0.1306067407131195,13.56921974561
45384.19722240418,2460258.9344676,2,7.33613525755093,0.1014264971017837,13.56920831777
45429.43055519834,2460260.8191898,1,7.805173353085486,0.1314709335565567,13.56830587964
45430.9327775985,2460260.8817824,2,7.599818546535284,0.083709068596363,13.56827592535
46126.53972239792,2460289.8654051,1,7.805713059613142,0.1035102009773254,13.55451740473
46245.70611120388,2460294.8306713,1,7.903259335384762,0.1065578535199165,13.55218287711
46246.61944559589,2460294.8687269,1,8.089362712005318,0.1116176471114158,13.55216500992
46248.23166719824,2460294.9359028,1,8.218640633030251,0.1563464701175689,13.55213347163
46294.257499203086,2460296.8536458,1,8.112030972350034,0.1351146101951599,13.55123362377
46722.254445601255,2460314.6868519,2,7.247629042242501,0.0745441392064094,13.54291315564
46724.07638880238,2460314.7627662,1,8.20473093206842,0.1182526424527168,13.5428779192
46724.08777680248,2460314.7632407,1,8.146268756386483,0.1161715388298034,13.54287769897
46727.88611039892,2460314.9215046,2,7.450074142590195,0.0747149288654327,13.54280424412
52777.08416639641,2460566.9714236,2,7.323400174490423,0.1564270704984665,13.43462443789
52777.710000000894,2460566.9975,1,8.036187657316775,0.1516852676868438,13.43461417499
52896.47555520013,2460571.9460648,2,7.334804128832768,0.1694807410240173,13.43267012806
52969.01138880104,2460574.9683912,2,7.530046928687117,0.1586912274360656,13.43148629506
53017.58249999955,2460576.9921875,1,8.145544354207798,0.2128387689590454,13.43069506364
53041.11805439741,2460577.9728356,2,7.8004592025914175,0.1523745059967041,13.43031209331
53041.54194479808,2460577.9904977,1,8.269369157810283,0.1816877275705337,13.43030519833
