ssnamenr,jd,fid,pid,diffmaglim,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,magapbig,sigmagapbig,distnr,magnr,fwhm,elong,rb,ssdistnr,ssmagnr,id,night,obsdist,phaseangle,G,H,heliodist,antaresID,ltc
54598,2459842.9918634,2,2088491866315,20.378429412841797,94.8215495,42.6662413,19.05467414855957,0.09124421328306198,2.5557503700256348,18.989299774169922,0.1023000031709671,18.932899475097656,0.12399999797344208,12.388402938842773,21.48900032043457,2.6500000953674316,1.0455764532089233,0.9214285612106323,0.0,19.200000762939453,ZTF22abguslo,20220920,13.8625716340374,4.1532,,7.273837014743705,13.79048297155,,-0.08008418043926863
54598,2459859.9694213,1,2105469425815,20.482059478759766,95.2418394,43.003613,19.677804946899414,0.1335839480161667,1.4621955156326294,19.62150001525879,0.1688999980688095,19.79490089416504,0.2533000111579895,17.914411544799805,22.281999588012695,1.909999966621399,1.203338384628296,0.795714259147644,0.0,19.200000762939453,ZTF22abluger,20221007,13.5850981718012,4.1079,,7.944971113166428,13.78062708606,,-0.07848121416407394
54598,2459859.9938426,2,2105493845815,20.55858039855957,95.2420537,43.0041412,19.059343338012695,0.09943730384111404,6.968799591064453,19.136999130249023,0.10480000078678131,19.04129981994629,0.12229999899864197,17.309438705444336,21.736000061035156,2.190000057220459,1.0930233001708984,0.7557142972946167,0.0,19.200000762939453,ZTF22abluwmi,20221007,13.5847038359121,4.1076,,7.326591657664382,13.78061295688,,-0.07847893608268111
54598,2459863.9772454,2,2109477245815,19.825233459472656,95.2727567,43.0853593,19.182369232177734,0.10496707260608673,1.0204588174819946,19.00589942932129,0.18520000576972961,19.341999053955078,0.3237000107765198,2.099515676498413,21.76300048828125,2.180000066757202,1.092879295349121,0.822857141494751,0.0,19.200000762939453,ZTF22abmnmkj,20221011,13.5208160936828,4.0527,,7.463316450685946,13.77831017218,,-0.07810985611601849
54598,2459865.943125,1,2111443125815,19.769638061523438,95.2783704,43.1254541,19.2728214263916,0.17613981664180756,1.5567017793655396,19.184900283813477,0.22540000081062317,19.26580047607422,0.31200000643730164,7.030462741851807,21.764999389648438,2.6500000953674316,1.1937669515609741,0.7642857432365417,0.0,19.200000762939453,ZTF22abmyjjk,20221013,13.4896534150229,4.0194,,7.560846084762511,13.77717474465,,-0.07792982908736511
54598,2459870.9445139,2,2116444515815,20.287429809570312,95.2631883,43.22698,18.903156280517578,0.08898341655731201,5.375747203826904,18.947099685668945,0.11060000211000443,18.70009994506836,0.11289999634027481,2.6087207794189453,22.52899932861328,2.1600000858306885,1.0379009246826172,0.9285714030265808,0.0,19.100000381469727,ZTF22abnvcdy,20221018,13.4117519379796,3.9165,,7.210083759483004,13.77429097374,,-0.07747979166943732
54598,2459872.9543403,2,2118454345815,20.45440673828125,95.2453475,43.267423,19.057884216308594,0.09051841497421265,4.306032180786133,18.939599990844727,0.09619999676942825,18.945199966430664,0.12309999763965607,5.231672763824463,22.16200065612793,2.200000047683716,1.0178571939468384,0.845714271068573,0.0,19.100000381469727,ZTF22abohkqe,20221020,13.3811027884323,3.8678,,7.372761624525102,13.77313376242,,-0.07730273130232408
54598,2459872.8479167,1,2118347915815,20.370840072631836,95.2465867,43.2652773,19.47441291809082,0.11341940611600876,1.0207133293151855,19.34760093688965,0.14079999923706055,19.352699279785156,0.18119999766349792,7.564879894256592,22.902000427246094,2.759999990463257,1.0478655099868774,0.8757143020629883,0.0,19.100000381469727,ZTF22aboeuyj,20221020,13.3827151705427,3.8705,,7.7888634724832535,13.773195015,,-0.07731204604588504
54598,2459874.9552431,1,2120455245815,20.961355209350586,95.2209933,43.3073622,19.53639793395996,0.09257703274488449,1.4409090280532837,19.408000946044922,0.09390000253915787,19.398799896240234,0.11779999732971191,3.5558626651763916,20.34200096130371,2.2300000190734863,1.0947930812835693,0.8728571534156799,0.0,19.100000381469727,ZTF22abpuevh,20221022,13.3510210274139,3.8152,,7.859382751123423,13.77198262645,,-0.07712894874300347
54598,2459874.9875694,2,2120487565815,20.592342376708984,95.2204988,43.3080516,19.150432586669922,0.0801495909690857,2.5292704105377197,19.14889907836914,0.10040000081062317,19.14349937438965,0.12680000066757202,5.963760852813721,19.288999557495117,2.4100000858306885,1.0070720911026,0.8771428465843201,0.0,19.100000381469727,ZTF22abpvjsh,20221022,13.3505387798568,3.8143,,7.473550904068954,13.77196403655,,-0.07712616279524437
